program_id,course_title,url,lo_num,lo,bloom
174,Writing and Editing: Drafting,https://www.coursera.org/learn/writing-editing-drafting,2,Conduct a “pre-mortem” before starting a writing draft,create
174,Writing and Editing: Drafting,https://www.coursera.org/learn/writing-editing-drafting,3,Identify summaries and scenes,understand
174,Writing and Editing: Drafting,https://www.coursera.org/learn/writing-editing-drafting,4,Apply the “nothing else” and “need to know” principles,apply
174,Writing and Editing: Drafting,https://www.coursera.org/learn/writing-editing-drafting,5,Writing,understand
174,Writing and Editing: Drafting,https://www.coursera.org/learn/writing-editing-drafting,6,Planning,create
174,Writing and Editing: Word Choice and Word Order,https://www.coursera.org/learn/writing-editing-words,1,Learn how the words you choose can change the decisions people make,create
174,Writing and Editing: Word Choice and Word Order,https://www.coursera.org/learn/writing-editing-words,2,Use syntax strategically,apply
174,Writing and Editing: Word Choice and Word Order,https://www.coursera.org/learn/writing-editing-words,3,Write with originality and produce sentences that nobody else can write,create
174,Writing and Editing: Word Choice and Word Order,https://www.coursera.org/learn/writing-editing-words,4,Arrange a complex set of information in a reader-friendly way,understand
174,Writing and Editing: Word Choice and Word Order,https://www.coursera.org/learn/writing-editing-words,5,Writing,understand
174,Writing and Editing: Revising,https://www.coursera.org/learn/writing-editing-revising,1,Learn how to become a better reader of your own writing,understand
174,Writing and Editing: Revising,https://www.coursera.org/learn/writing-editing-revising,2,Apply the E-D-I-T framework,apply
174,Writing and Editing: Revising,https://www.coursera.org/learn/writing-editing-revising,3,Identify uselessly accurate information,remember
174,Writing and Editing: Revising,https://www.coursera.org/learn/writing-editing-revising,4,Create multiple ways to communicate the same data,create
174,Writing and Editing: Revising,https://www.coursera.org/learn/writing-editing-revising,5,Writing,understand
174,Writing and Editing: Structure and Organization,https://www.coursera.org/learn/writing-editing-structure,1,Learn how structure can be used to generate content,create
174,Writing and Editing: Structure and Organization,https://www.coursera.org/learn/writing-editing-structure,2,Place corresponding ideas in corresponding forms,create
174,Writing and Editing: Structure and Organization,https://www.coursera.org/learn/writing-editing-structure,3,Add nuance to your writing by using anadiplosis,create
174,Writing and Editing: Structure and Organization,https://www.coursera.org/learn/writing-editing-structure,4,Identify and assess when to use sentences with varying lengths,analyze
174,Writing and Editing: Structure and Organization,https://www.coursera.org/learn/writing-editing-structure,5,Writing,understand
174,Writing and Editing: Structure and Organization,https://www.coursera.org/learn/writing-editing-structure,6,Critical Thinking,understand
175,Introduction to Typography,https://www.coursera.org/learn/typography,1,Review the terminology and measuring system used to describe type,analyze
175,Introduction to Typography,https://www.coursera.org/learn/typography,2,Explore how typefaces tell stories and understand the historic evolution,understand
175,Introduction to Typography,https://www.coursera.org/learn/typography,3,Conduct a peer-reviewed typesetting exercise,create
175,Introduction to Typography,https://www.coursera.org/learn/typography,4,Design of a full-scale typographic poster,create
175,Introduction to Typography,https://www.coursera.org/learn/typography,5,Computer Graphics,create
175,Introduction to Typography,https://www.coursera.org/learn/typography,6,Creativity,create
175,Introduction to Typography,https://www.coursera.org/learn/typography,7,Graphic Design,create
175,Introduction to Imagemaking,https://www.coursera.org/learn/image-making,1,Make informed design choices using image-based research,create
175,Introduction to Imagemaking,https://www.coursera.org/learn/image-making,2,Create ranges of representation using images,create
175,Introduction to Imagemaking,https://www.coursera.org/learn/image-making,3,Compose spreads for your own book,create
175,Introduction to Imagemaking,https://www.coursera.org/learn/image-making,4,Design a book with your own images,create
175,Brand New Brand,https://www.coursera.org/learn/brand-new-brand,1,"Synthesize typography, imagemaking, composition and systematic thinking skills through ideation, invention, and conceptualization",create
175,Brand New Brand,https://www.coursera.org/learn/brand-new-brand,2,Demonstrate visual research and development skills through the creation of a Brand Development Guide,create
175,Brand New Brand,https://www.coursera.org/learn/brand-new-brand,3,"Expand a brand identity's palette through the inclusion of graphic marks or icons, color, secondary typefaces, and/or images",create
175,Ideas from the History of Graphic Design,https://www.coursera.org/learn/graphic-design-history,1,Learn about the history of graphic design,create
175,Ideas from the History of Graphic Design,https://www.coursera.org/learn/graphic-design-history,2,Understand the emergence of design as a recognized practice,create
175,Ideas from the History of Graphic Design,https://www.coursera.org/learn/graphic-design-history,3,Learn about graphic design radicalism in late 1950s to early 1970s,create
175,Ideas from the History of Graphic Design,https://www.coursera.org/learn/graphic-design-history,4,Make informed design choices,create
175,Ideas from the History of Graphic Design,https://www.coursera.org/learn/graphic-design-history,5,Graphic Design,create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,1,"Implement the fundamentals of color: visual, rhythm, and pattern in design",create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,2,"Use scale, weight, direction, texture, and space in a composition",create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,3,Typeset text and experiment with letter forms,analyze
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,4,Create your own series of images using different image making techniques,create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,5,Computer Graphic Techniques,apply
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,6,Computer Graphics,create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,7,Creativity,create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,8,Design and Product,create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,9,Graph Theory,create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,10,Graphic Design,create
175,Fundamentals of Graphic Design,https://www.coursera.org/learn/fundamentals-of-graphic-design,11,Interactive Design,create
176,Administración para obtener resultados,https://www.coursera.org/learn/resultados,1,Change Management,create
176,Administración para obtener resultados,https://www.coursera.org/learn/resultados,2,Leadership and Management,create
176,Administración para obtener resultados,https://www.coursera.org/learn/resultados,3,Organizational Development,create
176,Administración para obtener resultados,https://www.coursera.org/learn/resultados,4,Strategy,create
176,Administración para obtener resultados,https://www.coursera.org/learn/resultados,5,Strategy and Operations,apply
176,Administración para obtener resultados,https://www.coursera.org/learn/resultados,6,Adaptability,create
176,Administración para obtener resultados,https://www.coursera.org/learn/resultados,7,Human Resources,evaluate
176,Administración para obtener resultados,https://www.coursera.org/learn/resultados,8,Project Management,create
176,Gestión del talento humano,https://www.coursera.org/learn/gestion-del-talento,1,Communication,understand
176,Gestión del talento humano,https://www.coursera.org/learn/gestion-del-talento,2,Emotional Intelligence,remember
176,Gestión del talento humano,https://www.coursera.org/learn/gestion-del-talento,3,Human Resources,evaluate
176,Gestión del talento humano,https://www.coursera.org/learn/gestion-del-talento,4,Leadership and Management,create
176,Gestión del talento humano,https://www.coursera.org/learn/gestion-del-talento,5,Organizational Development,create
176,Gestión del talento humano,https://www.coursera.org/learn/gestion-del-talento,6,People Analysis,analyze
176,Gestión del talento humano,https://www.coursera.org/learn/gestion-del-talento,7,Strategy,create
176,Orden y manejo del tiempo,https://www.coursera.org/learn/orden,1,Human Learning,remember
