program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
328,The Define Phase for the 6 σ Black Belt,https://www.coursera.org/learn/thedefinephaseforsixisgmablackbelt,Leadership and Management,0.31263619661331177,1 assignment1 peer review,False
328,The Define Phase for the 6 σ Black Belt,https://www.coursera.org/learn/thedefinephaseforsixisgmablackbelt,Strategy and Operations,0.3120916187763214,Course 3 Summative Deliverables,False
328,The Define Phase for the 6 σ Black Belt,https://www.coursera.org/learn/thedefinephaseforsixisgmablackbelt,Operations Management,0.3972749710083008,Project Management Tools (11:56),False
328,The Define Phase for the 6 σ Black Belt,https://www.coursera.org/learn/thedefinephaseforsixisgmablackbelt,Organizational Development,0.3272618055343628,Project Charter Dynamics (4:39),False
328,The Define Phase for the 6 σ Black Belt,https://www.coursera.org/learn/thedefinephaseforsixisgmablackbelt,Planning,0.3294300138950348,Project Charter Dynamics (4:39),False
328,The Define Phase for the 6 σ Black Belt,https://www.coursera.org/learn/thedefinephaseforsixisgmablackbelt,Project Management,0.7739095687866211,Project Management Tools (11:56),True
328,DFSS for the 6 σ Black Belt,https://www.coursera.org/learn/dfssforthesixsigmablackbelt,Leadership and Management,0.31263619661331177,1 assignment1 peer review,False
328,DFSS for the 6 σ Black Belt,https://www.coursera.org/learn/dfssforthesixsigmablackbelt,Strategy and Operations,0.4522426128387451,Tactical Mechanisms for the Transfer of Knowledge (7:04),False
328,DFSS for the 6 σ Black Belt,https://www.coursera.org/learn/dfssforthesixsigmablackbelt,Operations Management,0.32288992404937744,Course 8 Summative Deliverables,False
328,DFSS for the 6 σ Black Belt,https://www.coursera.org/learn/dfssforthesixsigmablackbelt,Organizational Development,0.37229305505752563,Strategic Mechanisms for the Transfer of Knowledge (7:02),False
329,Six Sigma Advanced Define and Measure Phases,https://www.coursera.org/learn/six-sigma-define-measure-advanced,Probability & Statistics,0.683577835559845,Basic Probability Concepts,True
329,Six Sigma Advanced Define and Measure Phases,https://www.coursera.org/learn/six-sigma-define-measure-advanced,General Statistics,0.5653077363967896,Basic Statistics - pt 1,True
329,Six Sigma Advanced Define and Measure Phases,https://www.coursera.org/learn/six-sigma-define-measure-advanced,Mathematics,0.3895207643508911,Introduction,False
329,Six Sigma Advanced Define and Measure Phases,https://www.coursera.org/learn/six-sigma-define-measure-advanced,Organizational Development,0.5566738247871399,Stages of Team Development,True
329,Six Sigma Advanced Define and Measure Phases,https://www.coursera.org/learn/six-sigma-define-measure-advanced,Probability Distribution,0.6745758652687073,Poisson Distribution,True
329,Six Sigma Advanced Improve and Control Phases,https://www.coursera.org/learn/six-sigma-improve-control-advanced,Decision Making,0.3940563499927521,Case Study 2,False
329,Six Sigma Advanced Improve and Control Phases,https://www.coursera.org/learn/six-sigma-improve-control-advanced,Leadership and Management,0.3971657454967499,Visual Management,False
329,Six Sigma Advanced Improve and Control Phases,https://www.coursera.org/learn/six-sigma-improve-control-advanced,Organizational Development,0.3785744905471802,Case Study 3,False
329,Six Sigma Advanced Improve and Control Phases,https://www.coursera.org/learn/six-sigma-improve-control-advanced,Planning,0.623240053653717,Control Plan,True
329,Six Sigma Advanced Improve and Control Phases,https://www.coursera.org/learn/six-sigma-improve-control-advanced,Data Analysis,0.4814433455467224,Case Study 1,False
329,Six Sigma Advanced Improve and Control Phases,https://www.coursera.org/learn/six-sigma-improve-control-advanced,Operations Management,0.5164285898208618,"Total Productive Maintenance, Visual Management, & SMED",True
329,Six Sigma Advanced Improve and Control Phases,https://www.coursera.org/learn/six-sigma-improve-control-advanced,Problem Solving,0.3668670952320099,Case Study 1,False
329,Six Sigma Advanced Improve and Control Phases,https://www.coursera.org/learn/six-sigma-improve-control-advanced,Project Management,0.4977474808692932,Visual Management,False
329,Six Sigma Advanced Analyze Phase,https://www.coursera.org/learn/six-sigma-analyze-advanced,Data Analysis,0.37407180666923523,Introduction to ANOVA,False
329,Six Sigma Advanced Analyze Phase,https://www.coursera.org/learn/six-sigma-analyze-advanced,General Statistics,0.40514349937438965,Confidence Intervals,False
329,Six Sigma Advanced Analyze Phase,https://www.coursera.org/learn/six-sigma-analyze-advanced,Business Analysis,0.27415406703948975,The DOE Process,False
329,Six Sigma Advanced Analyze Phase,https://www.coursera.org/learn/six-sigma-analyze-advanced,Experiment,0.6174232959747314,Intro to Design of Experiments,True
329,Six Sigma Advanced Analyze Phase,https://www.coursera.org/learn/six-sigma-analyze-advanced,Mathematics,0.216158926486969,Intro to Design of Experiments,False
329,Six Sigma Advanced Analyze Phase,https://www.coursera.org/learn/six-sigma-analyze-advanced,Interactive Design,0.43518081307411194,Intro to Design of Experiments,False
329,Six Sigma Advanced Analyze Phase,https://www.coursera.org/learn/six-sigma-analyze-advanced,Mathematical Theory & Analysis,0.26035791635513306,Intro to Design of Experiments,False
329,Six Sigma Advanced Analyze Phase,https://www.coursera.org/learn/six-sigma-analyze-advanced,Problem Solving,0.2311631292104721,The DOE Process,False
329,Six Sigma and the Organization (Advanced),https://www.coursera.org/learn/six-sigma-organization-advanced,Entrepreneurship,0.3934272527694702,Introduction,False
329,Six Sigma and the Organization (Advanced),https://www.coursera.org/learn/six-sigma-organization-advanced,Strategy and Operations,0.3441539704799652,Value to the Organization,False
329,Six Sigma and the Organization (Advanced),https://www.coursera.org/learn/six-sigma-organization-advanced,Supply Chain and Logistics,0.30898845195770264,Voice of the Customer-Tools for Measure,False
329,Six Sigma and the Organization (Advanced),https://www.coursera.org/learn/six-sigma-organization-advanced,Operations Management,0.4234074652194977,Process Capability,False
329,Six Sigma and the Organization (Advanced),https://www.coursera.org/learn/six-sigma-organization-advanced,Leadership and Management,0.44679611921310425,Value to the Organization,False
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,Six Sigma Principles,0.9483044147491455,Six Sigma Foundations and Principles,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,This course is for you if you are looking to learn more about Six Sigma or refresh your knowledge of the basic components of Six Sigma and Lean.,0.7273266911506653,Six Sigma Methodology,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,Six Sigma skills are widely sought by employers both nationally and internationally.,0.7159559726715088,Purpose of Six Sigma,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,These skills have been proven to help improve business processes and performance.,0.2913918197154999,Introduction to Quality Tools,False
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,This course will introduce you to the purpose of Six Sigma and its value to an organization.,0.7866263389587402,Six Sigma Foundations and Principles,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,You will learn about the basic principles of Six Sigma and Lean.,0.7257774472236633,Six Sigma Methodology,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,"Your instructors will introduce you to, and have you apply, some of the tools and metrics that are critical components of Six Sigma.",0.7714868187904358,Six Sigma Methodology,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,"This course will provide you with the basic knowledge of the principles, roles, and responsibilities of Six Sigma and Lean.",0.6912788152694702,Six Sigma Methodology,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,"Every module will include readings, videos, and a quiz to help make sure you understand the material and concepts that are studied.",0.3009299039840698,Checksheets,False
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,You will also have the opportunity to participate in discussions and peer review exercises to give you the opportunity to apply the material to your daily life.,0.29668349027633667,Brainstorming,False
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,Our applied curriculum is built around the latest handbook The Certified Six Sigma Handbook (2nd edition) and students will develop /learn the fundamentals of Six Sigma.,0.7234053611755371,Six Sigma Foundations and Principles,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,"Registration includes online access to course content, projects, and resources but does not include the companion text The Certified Six Sigma Handbook (2nd edition).",0.5587927103042603,Six Sigma Foundations and Principles,True
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,The companion text is not required to complete the assignments.,0.14838087558746338,Six Sigma Foundations and Principles,False
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,"However, the text is a recognized handbook used by professionals in the field.",0.24809889495372772,Value to the Organization,False
330,Six Sigma Principles ,https://www.coursera.org/learn/six-sigma-principles2,"Also, it is a highly recommended text for those wishing to move forward in Six Sigma and eventually gain certification from professional agencies such as American Society for Quality (ASQ).",0.6710073947906494,Six Sigma Foundations and Principles,True
330,Six Sigma Tools for Analyze,https://www.coursera.org/learn/six-sigma-analyze,Business Analysis,0.4489416480064392,Process Analysis Tools,False
330,Six Sigma Tools for Analyze,https://www.coursera.org/learn/six-sigma-analyze,Critical Thinking,0.17371198534965515,Process Mapping,False
330,Six Sigma Tools for Analyze,https://www.coursera.org/learn/six-sigma-analyze,Data Analysis,0.41870200634002686,Measurement System Analysis Part 1,False
